# Architecture 2.0: Granular Silicon Errata & Defect Archaeology Dataset
# Extraction Timestamp: 2026-08-24T09:39:07.847358+00:00
# Total Processor Families: 19
# Total Itemized Errata: 1771
# Primary Source Documents & Cryptographic Hashes (SHA256):
#   - Broadwell-EP              | 334165-007US       | SHA256: aa5667e23db98656ec0c3b46be19f7db40a1ceb8bb8479c8dee605748397017d | https://cdrdv2.intel.com/v1/dl/getContent/334165
#   - Skylake-SP                | 336065-017US       | SHA256: 0b4429daf3a28ba81d9da8fc739df208370f75cf2ec1588492418c181c3add1b | https://cdrdv2.intel.com/v1/dl/getContent/336065
#   - Cascade Lake              | 338848-016US       | SHA256: 49ba22ce4851f6c44245ea94e7ee3273bb447f0ba34c0238c5d71eb6e39f1940 | https://cdrdv2.intel.com/v1/dl/getContent/338848
#   - Ice Lake-SP               | 637780-008US       | SHA256: b7bdf798371941505dad79d190d90995cd20872437cddf74ef0e18591549f8d3 | https://cdrdv2.intel.com/v1/dl/getContent/637780
#   - Sapphire Rapids           | 772415-022US       | SHA256: ab8c4f13e7e0560ab91bbc08652457ce274240d1c1c906ed59cbc7e8f4039454 | https://cdrdv2.intel.com/v1/dl/getContent/772415
#   - Emerald Rapids            | 793902-008US       | SHA256: 8291e69871b384d2b7af27854fb62fd4c417fe2092cff4fa4d9e8678f6c1e33e | https://cdrdv2.intel.com/v1/dl/getContent/793902
#   - Coffee Lake               | 337346-015US       | SHA256: 454ba48aa5b74f63764e38f17c82bbc6ad2acb621304ba1b41655a1846d5e5f4 | https://cdrdv2.intel.com/v1/dl/getContent/337346
#   - Ice Lake-U / Comet Lake   | 341079-011US       | SHA256: e8b42aac9d0af23eefee822acc8442bd544f56c53070b4b91f38e029b91e753c | https://cdrdv2.intel.com/v1/dl/getContent/341079
#   - Rocket Lake               | 634808-005US       | SHA256: 7e28cacfd053acaf1ec4e007702f09e1aa449d2bc6c945908160765d439c9c33 | https://cdrdv2.intel.com/v1/dl/getContent/634808
#   - Tiger Lake                | 631123-010US       | SHA256: 9eaacfd64a426fa384034a91a73d59b5262ce2d01381d71429adfad4779f3e4f | https://cdrdv2.intel.com/v1/dl/getContent/631123
#   - Alder Lake                | 682436-037US       | SHA256: ee18ebef2274e289f20d364f2046aefdfc9d1626e89994ceebc2ab99a561d6f0 | https://cdrdv2.intel.com/v1/dl/getContent/682436
#   - Raptor Lake               | 740518-019US       | SHA256: bb06d3c89d30b12dae667bb342c0366db6efdda7e5ec8e0683678af399b4f167 | https://cdrdv2.intel.com/v1/dl/getContent/740518
#   - Meteor Lake               | 792254-009US       | SHA256: 98f4ca933df0fe632c71cc13013b1b24c4e4ee6569ab5285a5e60d2d41618804 | https://cdrdv2.intel.com/v1/dl/getContent/792254
#   - Lunar Lake                | 827538-003US       | SHA256: 26a3fc9ce5c83636d9b2c89f6dcdbac0b394dc30676fad10d9571e506b65a24b | https://cdrdv2.intel.com/v1/dl/getContent/827538
#   - Arrow Lake                | 834774-001US       | SHA256: b6426e3432838dbe19ba8abc99da0075df1c0aa688d3c599c6b6a07c72789805 | https://cdrdv2.intel.com/v1/dl/getContent/834774
#   - Zen 1 (Naples)            | 55449 Rev 1.21     | SHA256: 9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f | https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content
#   - Zen 2 (Rome)              | 56323 Rev 1.15     | SHA256: db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff | https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content
#   - Zen 4 (Genoa)             | 57926 Rev 1.09     | SHA256: 0244dcb4d3ca209782518909ca17860b455046c32b5035864398733e795c8da5 | https://docs.amd.com/api/khub/documents/aBaGVEhC_kN7n61TYp_76A/content
#   - Zen 5 (Turin)             | 58730 Rev 1.03     | SHA256: fd66fb68ffdd58fbff75ad7354622ef4e2fd64002817d2daaf4eecbd13e7105d | https://docs.amd.com/api/khub/documents/l7TodT1HuS0vIc3~4AgUvw/content
#
processor_name,vendor,launch_year,erratum_id,title,subsystem_category,symptom,workaround_type,status,source_doc_id,source_doc_url,source_doc_sha256,extraction_timestamp
Zen 1 (Naples),AMD,2017,ZN1-1142,Processor Core Erratum 1142,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1146,Processor Core Erratum 1146,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1154,MOV SS Instructions May Take Multiple Breakpoints,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1155,DMA or Peer-to-peer Accesses Using Guest Physical Addresses (GPAs) May Cause IOMMU Target Abort,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,OS / Compiler Flag,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1158,Local Interrupts LINT0/LINT1 May Occur While APIC is Software Disabled,Memory Hierarchy,Unexpected Exception / Crash,Microcode Patch,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1160,SdpParity and XiVictimQueue Mask Bits Incorrectly Mask Additional Errors,Memory Hierarchy,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1163,Some MCA_MISC0 Bits May Fail to Persist Through Warm Reset,Memory Hierarchy,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1164,REP STOS (Repeat Store String) Instruction May Not Execute Correctly,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1177,Processor Entering L1.2 Power Management Substate May Hang,PCIe / CXL / Platform IO,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1201,The Processor May Hang If it Receives INIT# While Already In the INIT# State,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1225,Processor Core Erratum 1225,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1235,"Guest With AVIC (Advanced Virtual Interrupt Controller) Enabled May Fail to Process IPI (Inter-Processor Interrupt) Until Guest Is Re-Scheduled Description Under a highly specific and detailed set of internal timing conditions, if a guest with AVIC enabled is about to be de-scheduled by the hypervisor, it may fail to process an IPI until after the guest is re-scheduled. Potential Effect on System A guest may not process an IPI until the guest is re-scheduled. Suggested Workaround None. Do not enable AVIC. Fix Planned No fix planned 55449 Rev. 1.21 August 2023 Revision Guide for AMD Family 17h Models 00h-0Fh Processors Product Errata 87 1277 IOMMU May Mishandle Fault on Skipped Page Directory Entry Levels Description When Guest Page Tables and Nested Page Tables are enabled, if a nested page table walk skips a PDE (Page Directory Entry) level when the virtual address bits are non-zero, the IOMMU may fail to abort the request, and fail to generate an IO page fault. Potential Effect on System None expected. Properly coded software will program the virtual address bits associated with a skipped page level to all zero. Suggested Workaround Program the virtual address bits associated with a skipped page level to all zero. Fix Planned No fix planned Revision Guide for AMD Family 17h Models 00h-0Fh Processors 55449 Rev. 1.21 August 2023 88 Product Errata 1282 IOMMU May Not Re-Walk Page Tables on a Present/ Permission Fault",Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1277,Processor Core Erratum 1277,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1282,Processor Core Erratum 1282,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1286,Spurious #GP May Occur When Hypervisor Running on Another Hypervisor,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,OS / Compiler Flag,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1294,xHCI Controller May Drop Data of an Isochronous TD (Transfer Descriptor) During Isochronous Transfer,PCIe / CXL / Platform IO,Silent Data Corruption (SDC),Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 1 (Naples),AMD,2017,ZN1-1305,Processor Core Erratum 1305,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,55449 Rev 1.21,https://docs.amd.com/api/khub/documents/abOrVU_gcO7ZsC3qDF4uNQ/content,9345cdd3a297b317b2b02098b1b31c9fa7ec504f0ec36dd5da15ad99410e241f,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1140,Response Transaction May be Lost on Data Fabric,Cache Coherence / NoC,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1146,Processor Core Erratum 1146,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1150,Processor Core Erratum 1150,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1154,MOV SS Instructions May Take Multiple Breakpoints,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1155,DMA or Peer-to-peer Accesses Using Guest Physical Addresses (GPAs) May Cause IOMMU Target Abort,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,OS / Compiler Flag,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1157,Processor Core Erratum 1157,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1159,Writes to Base Frequency Register May be Ignored,Execution Units / ALU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1160,SdpParity and XiVictimQueue Mask Bits Incorrectly Mask Additional Errors,Memory Hierarchy,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1163,Some MCA_MISC0 Bits May Fail to Persist Through Warm Reset,Memory Hierarchy,Machine Check Exception (MCE),Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1165,Processor Core Erratum 1165,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1166,Processor Core Erratum 1166,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1169,Processor Core Erratum 1169,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1171,Processor Core Erratum 1171,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1183,The Processor May Hang If it Receives INIT# While Already In the INIT# State,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1185,Processor Core Erratum 1185,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1200,xHCI Host May Hang If Full Speed or High Speed USB Hub is Connected,PCIe / CXL / Platform IO,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1212,IBS (Instruction Based Sampling) Micro-Op Retire Counters May Be Inaccurate,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1215,IBS (Instruction Based Sampling) Counter Valid Value May be Incorrect After Exit From Core C6 (CC6) State,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1216,IOMMU May Not Re-Walk Page Tables on a Present/Permission Fault,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1218,Processor Core Erratum 1218,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1225,Processor Core Erratum 1225,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1235,Guest With AVIC (Advanced Virtual Interrupt Controller) Enabled May Fail to Process IPI (Inter-Processor Interrupt) Until Guest Is Re-Scheduled,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1277,IOMMU May Mishandle Fault on Skipped Page Directory Entry Levels,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1286,Spurious #GP May Occur When Hypervisor Running on Another Hypervisor,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,OS / Compiler Flag,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1288,A VDPPS Instruction May Fail to Record a Masked Exception in the MXCSR Register,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1290,GMI (Global Memory Interface) Link May Hang Due to Failure To Retrain After Encountering CRC Errors,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1291,Certain Performance Counters For Retire Based Events May Overcount,Debug / Trace / Telemetry,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1294,xHCI Controller May Drop Data of an Isochronous TD (Transfer Descriptor) During Isochronous Transfer,PCIe / CXL / Platform IO,Silent Data Corruption (SDC),Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1305,Processor Core Erratum 1305,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1308,Guests With AVIC (Advanced Virtual Interrupt Controller) Enabled May Not Be Able to Program Interrupt Controller,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1315,Two Processor System Configured With 3-link xGMI and Preferred IO Mode May Hang or Reset,Memory Hierarchy,System Hang / Deadlock,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1349,Unexpected Interrupt May Happen After AVIC (Advanced Virtual Interrupt Controller) Doorbell Signal Received,Virtualization / MMU / IOMMU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1356,Processor Core Erratum 1356,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1386,XSAVES Instruction May Fail to Save XMM Registers to the Provided State Save Area,Execution Units / ALU,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
Zen 2 (Rome),AMD,2019,ZN2-1390,Processor Core Erratum 1390,Memory Hierarchy,Unexpected Exception / Crash,Doc Waiver / No Fix,No Fix Planned,56323 Rev 1.15,https://docs.amd.com/api/khub/documents/V2_PYRjhtUCkuQy_LbO5Zg/content,db6c4662272e0278b1a7e89bed3d17a600b15e07f18063fb648c281e7fe2bfff,2026-08-24T09:39:07.847358+00:00
